batch_id,collection_timestamp,city,station_type,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,cancelled,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:31,2026-09-22,ch:1:sjyid:100622:plan:518c36f8-a6d0-47cd-8c2d-86e2dc750360,tram,Tram,1,1,1148,"Basel, Bahnhof SBB","Basel, Dreirosenbrücke",D,,2026-09-22 12:05:18+00:00,2026-09-22 12:05:18+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:05:18+02:00,2026-09-22 14:05:18+02:00,2026-09-22,14,Tuesday,False,0.5768833333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:86d559c9-cc1e-44a3-832a-2c09630be305,tram,Tram,10,10,10299,"Rodersdorf, Station",Dornach Bahnhof,G,,2026-09-22 12:05:00+00:00,2026-09-22 12:07:06+00:00,,True,2.1,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:07:06+02:00,2026-09-22,14,Tuesday,False,0.2768833333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100622:plan:fd2baa96-e37b-462f-968d-3962394aae76,tram,Tram,3,3,3146,"Basel, Burgfelderhof","Birsfelden, Hard",H,,2026-09-22 12:06:00+00:00,2026-09-22 12:06:36+00:00,,True,0.6,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:06:36+02:00,2026-09-22,14,Tuesday,False,1.2768833333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:ebb1ad1a-e75b-4940-8769-56fce1c1b6d9,tram,Tram,3,3,3147,"Birsfelden, Hard","Basel, Burgfelderhof",E,,2026-09-22 12:06:00+00:00,2026-09-22 12:08:24+00:00,,True,2.4,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:08:24+02:00,2026-09-22,14,Tuesday,False,1.2768833333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:39ff2b80-e20e-4a73-aa9a-efab25f858d6,bus,Bus,30,30,30213,"Basel, Bahnhof SBB","Basel, Badischer Bahnhof",B,,2026-09-22 12:06:06+00:00,2026-09-22 12:06:06+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:06:06+02:00,2026-09-22 14:06:06+02:00,2026-09-22,14,Tuesday,False,1.3768833333333332
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:0075aa58-ffcc-4209-82f6-bd607e092144,tram,Tram,8,8,8153,"Basel, Neuweilerstrasse",Weil am Rhein (D) Bahnhof / Zentrum,F,,2026-09-22 12:07:48+00:00,2026-09-22 12:08:54+00:00,,True,1.1,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:07:48+02:00,2026-09-22 14:08:54+02:00,2026-09-22,14,Tuesday,False,3.0768833333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:48b2fda0-d37b-4f5a-945a-f0ca4d2a9d70,tram,Tram,11,11,38261,"Basel, St-Louis Grenze","Basel, Dreispitz",G,,2026-09-22 12:08:12+00:00,2026-09-22 12:08:30+00:00,,True,0.3,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:08:12+02:00,2026-09-22 14:08:30+02:00,2026-09-22,14,Tuesday,False,3.4768833333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:d75ecf56-9a5d-4745-937a-fa85ff14f2e2,bus,Bus,50,50,50145,"Basel, Bahnhof SBB","Basel, EuroAirport",B,,2026-09-22 12:08:06+00:00,2026-09-22 12:08:06+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:08:06+02:00,2026-09-22 14:08:06+02:00,2026-09-22,14,Tuesday,False,3.3768833333333332
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:6f9c2d5f-839a-4d37-a0fa-034924ccb73d,tram,Tram,2,2,2148,"Basel, Eglisee","Binningen, Kronenplatz",E,,2026-09-22 12:09:36+00:00,2026-09-22 12:10:24+00:00,,True,0.8,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:09:36+02:00,2026-09-22 14:10:24+02:00,2026-09-22,14,Tuesday,False,4.876883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100019:plan:d7d8680b-ec89-461b-a8cb-32185b1fd0d2,tram,Tram,11,11,38278,"Basel, Dreispitz","Basel, Saint-Louis Grenze",H,,2026-09-22 12:10:30+00:00,2026-09-22 12:10:30+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:10:30+02:00,2026-09-22 14:10:30+02:00,2026-09-22,14,Tuesday,False,5.776883333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:c42bcbaf-0657-4f98-88b1-fa551b52f646,tram,Tram,2,2,2151,"Binningen, Kronenplatz","Basel, Eglisee",F,,2026-09-22 12:10:30+00:00,2026-09-22 12:10:48+00:00,,True,0.3,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:10:30+02:00,2026-09-22 14:10:48+02:00,2026-09-22,14,Tuesday,False,5.776883333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:1292d2c2-8c64-484d-a4df-c3dc8210cbaf,tram,Tram,8,8,8150,"Basel, Kleinhüningen","Basel, Neuweilerstrasse",E,,2026-09-22 12:11:18+00:00,2026-09-22 12:18:48+00:00,,True,7.5,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:11:18+02:00,2026-09-22 14:18:48+02:00,2026-09-22,14,Tuesday,False,6.576883333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100019:plan:987e2334-6380-4f6b-b6fb-49707eb8fc2e,tram,Tram,10,10,10252,"Dornach, Bahnhof","Ettingen, Dorf",H,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:18+00:00,,True,0.3,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:18+02:00,2026-09-22,14,Tuesday,False,7.276883333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:31,2026-09-22,ch:1:sjyid:100622:plan:41f159f4-f3bd-4dc3-b14c-40cecbc15a32,tram,Tram,1,1,1150,"Basel, Bahnhof SBB","Basel, Dreirosenbrücke",D,,2026-09-22 12:12:48+00:00,2026-09-22 12:12:48+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:12:48+02:00,2026-09-22 14:12:48+02:00,2026-09-22,14,Tuesday,False,8.076883333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:7,2026-09-22,ch:1:sjyid:100019:plan:d828099a-e55f-487f-a7be-210ba4b13920,bus,Bus,37,37,37718,"Basel, Bahnhof SBB",Münchenstein Bahnhof,K,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:00+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:00+02:00,2026-09-22,14,Tuesday,False,7.276883333333333
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:2c49e997-7bbc-485e-a1b5-6bf391b5c43b,tram,Tram,10,10,10317,"Ettingen, Dorf",Dornach Bahnhof,G,,2026-09-22 12:13:00+00:00,2026-09-22 12:13:36+00:00,,True,0.6,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:13:00+02:00,2026-09-22 14:13:36+02:00,2026-09-22,14,Tuesday,False,8.276883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:dbe2c7cb-7296-4cba-8f25-ce264f658591,bus,Bus,30,30,30217,"Basel, Bahnhof SBB","Basel, Badischer Bahnhof",B,,2026-09-22 12:13:36+00:00,2026-09-22 12:13:36+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:13:36+02:00,2026-09-22 14:13:36+02:00,2026-09-22,14,Tuesday,False,8.876883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100622:plan:7035d008-41d5-494e-965c-8f0a72d344de,tram,Tram,3,3,3144,"St-Louis, Gare de Saint-Louis","Birsfelden, Hard",H,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:06+00:00,,True,0.1,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:06+02:00,2026-09-22,14,Tuesday,False,9.276883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:6f5b2ffb-7048-4a0f-bd38-e58fc638b9f5,tram,Tram,3,3,3149,"Birsfelden, Hard","Saint-Louis (F), Gare de Saint-Louis",E,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:24+00:00,,True,0.4,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:24+02:00,2026-09-22,14,Tuesday,False,9.276883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:8cbb3704-78ce-4c04-addf-f5f3d74a82ce,tram,Tram,8,8,8155,"Basel, Neuweilerstrasse","Basel, Kleinhüningen",F,,2026-09-22 12:15:18+00:00,2026-09-22 12:15:18+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:15:18+02:00,2026-09-22 14:15:18+02:00,2026-09-22,14,Tuesday,False,10.576883333333335
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:28394927-fe5e-46a8-9d14-6fef6da00557,bus,Bus,50,50,50147,"Basel, Bahnhof SBB","Basel, EuroAirport",B,,2026-09-22 12:15:36+00:00,2026-09-22 12:15:36+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:15:36+02:00,2026-09-22 14:15:36+02:00,2026-09-22,14,Tuesday,False,10.876883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:e8264465-414e-463f-a8e8-202f0399bebb,tram,Tram,11,11,38263,"Basel, St-Louis Grenze","Basel, Dreispitz",G,,2026-09-22 12:15:42+00:00,2026-09-22 12:15:42+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:15:42+02:00,2026-09-22 14:15:42+02:00,2026-09-22,14,Tuesday,False,10.976883333333335
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:140997ec-d779-47ed-ad7f-2cb397a9b627,tram,Tram,2,2,2150,"Basel, Eglisee","Binningen, Kronenplatz",E,,2026-09-22 12:17:06+00:00,2026-09-22 12:17:12+00:00,,True,0.1,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:17:06+02:00,2026-09-22 14:17:12+02:00,2026-09-22,14,Tuesday,False,12.376883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:5,2026-09-22,ch:1:sjyid:100622:plan:89ff9300-bab7-40e9-adc2-2aae069a1cc5,bus,Bus,48,48,48085,"Basel, Bahnhof SBB","Basel, Bachgraben",A,,2026-09-22 12:17:00+00:00,2026-09-22 12:17:00+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:17:00+02:00,2026-09-22 14:17:00+02:00,2026-09-22,14,Tuesday,False,12.276883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100019:plan:104cc771-7e10-4458-9043-e510ed7deab6,tram,Tram,11,11,38280,"Basel, Dreispitz","Basel, Saint-Louis Grenze",H,,2026-09-22 12:18:00+00:00,2026-09-22 12:18:00+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:18:00+02:00,2026-09-22 14:18:00+02:00,2026-09-22,14,Tuesday,False,13.276883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:c841671d-9c87-41d2-8535-f291a66dd09e,tram,Tram,8,8,8148,"Weil am Rhein, Bahnhof/Zentrum","Basel, Neuweilerstrasse",E,,2026-09-22 12:18:48+00:00,2026-09-22 12:22:18+00:00,,True,3.5,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:18:48+02:00,2026-09-22 14:22:18+02:00,2026-09-22,14,Tuesday,False,14.076883333333335
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:ffc309df-b203-4650-9fa0-e7b8a6ca7f6d,tram,Tram,2,2,2153,"Binningen, Kronenplatz","Basel, Eglisee",F,,2026-09-22 12:18:00+00:00,2026-09-22 12:18:00+00:00,,True,0.0,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:18:00+02:00,2026-09-22 14:18:00+02:00,2026-09-22,14,Tuesday,False,13.276883333333334
20260922_120440,2026-09-22 12:04:43.387000+00:00,Basel,local,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100019:plan:d8ec020c-263d-4e11-97b1-d456acf50ea2,tram,Tram,10,10,10256,"Dornach, Bahnhof","Rodersdorf, Station",H,,2026-09-22 12:20:00+00:00,2026-09-22 12:20:12+00:00,,True,0.2,2026-09-22 14:04:43.387000+02:00,2026-09-22 14:20:00+02:00,2026-09-22 14:20:12+02:00,2026-09-22,14,Tuesday,False,15.276883333333334
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::2,2026-09-22,ch:1:sjyid:100619:plan:264f1ac1-4bd4-405b-89ff-e65e412d6ecd,bus,Bus,1,1,3552,"Obernau, Dorf",Ebikon Fildern,B,,2026-09-22 12:01:48+00:00,2026-09-22 12:05:00+00:00,,True,3.2,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:01:48+02:00,2026-09-22 14:05:00+02:00,2026-09-22,14,Tuesday,False,-2.928633333333333
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::1,2026-09-22,ch:1:sjyid:100619:plan:db33047c-3db1-4085-901d-6aea4b74f051,bus,Bus,14,14,38647,"Luzern, Brüelstrasse",Horw Zentrum,A,,2026-09-22 12:02:00+00:00,2026-09-22 12:04:12+00:00,,True,2.2,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:02:00+02:00,2026-09-22 14:04:12+02:00,2026-09-22,14,Tuesday,False,-2.7286333333333332
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::11,2026-09-22,ch:1:sjyid:100619:plan:3c4dabad-d474-4b58-b416-0e080d87714c,bus,Bus,19,19,45546,"Luzern, Bahnhof",Friedental,R,,2026-09-22 12:04:00+00:00,2026-09-22 12:04:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:04:00+02:00,2026-09-22,14,Tuesday,False,-0.7286333333333334
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::1,2026-09-22,ch:1:sjyid:100619:plan:8c9bbc5d-688f-4d3e-a891-883af0471c07,bus,Bus,8,8,29035,"Luzern, Würzenbach",Hirtenhof,A,,2026-09-22 12:04:00+00:00,2026-09-22 12:04:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:04:00+02:00,2026-09-22,14,Tuesday,False,-0.7286333333333334
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::19,2026-09-22,ch:1:sjyid:100611:plan:050700005071001,bus,Bus,50,50,50009,"Luzern, Bahnhof",Menziken Bahnhof,L,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:00+02:00,2026-09-22,14,Tuesday,False,0.27136666666666664
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::2,2026-09-22,ch:1:sjyid:100619:plan:3f4f3e7f-c971-43b9-9d46-520b8974a4de,bus,Bus,6,6,21730,"Luzern, Matthof",Büttenenhalde,B,,2026-09-22 12:06:00+00:00,2026-09-22 12:05:36+00:00,,True,-0.4,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:05:36+02:00,2026-09-22,14,Tuesday,False,1.2713666666666665
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::15,2026-09-22,ojp:96352:3:H:j26:97,bus,Bus,73,73,73113,"Luzern, Bahnhof",Rotkreuz,U,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:00+02:00,2026-09-22,14,Tuesday,False,2.2713666666666668
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::1,2026-09-22,ch:1:sjyid:100619:plan:e685fda8-b1ca-4678-8ffb-99d8d4c95f04,bus,Bus,1,1,2935,"Ebikon, Fildern",Obernau Dorf,A,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:54+00:00,,True,0.9,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:54+02:00,2026-09-22,14,Tuesday,False,2.2713666666666668
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::20,2026-09-22,ch:1:sjyid:100619:plan:e82789b1-027f-4d72-9ae8-64e8dfa79177,bus,Bus,12,12,83903,"Luzern, Bahnhof",Gasshof,M,,2026-09-22 12:08:00+00:00,2026-09-22 12:08:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:08:00+02:00,2026-09-22,14,Tuesday,False,3.2713666666666668
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::2,2026-09-22,ch:1:sjyid:100619:plan:f07bc4e8-ce76-4fec-8df9-a5ed999f7eff,bus,Bus,1,1,3596,"Obernau, Dorf",Ebikon Fildern,B,,2026-09-22 12:09:48+00:00,2026-09-22 12:09:54+00:00,,True,0.1,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:09:48+02:00,2026-09-22 14:09:54+02:00,2026-09-22,14,Tuesday,False,5.071366666666666
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::1,2026-09-22,ch:1:sjyid:100619:plan:47ae1630-3205-4fca-a5fe-12c37c8ebb1d,bus,Bus,7,7,25183,"Luzern, Unterlöchli",Horw Biregghof,A,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:54+00:00,,True,0.9,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:54+02:00,2026-09-22,14,Tuesday,False,4.271366666666666
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::2,2026-09-22,ch:1:sjyid:100619:plan:eaf007e4-77f6-47af-9a71-fa7d0b24fccf,bus,Bus,7,7,25174,"Horw, Biregghof",Unterlöchli,B,,2026-09-22 12:10:00+00:00,2026-09-22 12:10:54+00:00,,True,0.9,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:10:54+02:00,2026-09-22,14,Tuesday,False,5.271366666666666
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::23,2026-09-22,ch:1:sjyid:100619:plan:0a2b2db1-307f-43e0-938a-8fb743efedfb,bus,Bus,2,2,9595,"Luzern, Bahnhof",E'brücke Sprengi,Y,,2026-09-22 12:10:00+00:00,2026-09-22 12:10:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:10:00+02:00,2026-09-22,14,Tuesday,False,5.271366666666666
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::16,2026-09-22,ch:1:sjyid:100619:plan:00f9cef3-0e74-4da1-8d24-90f0ff2994d6,bus,Bus,4,4,14895,"Luzern, Bahnhof",Hubelmatt,V,,2026-09-22 12:10:00+00:00,2026-09-22 12:10:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:10:00+02:00,2026-09-22,14,Tuesday,False,5.271366666666666
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::1,2026-09-22,ch:1:sjyid:100619:plan:12159274-ea2c-4e3e-8ccf-a56de434a104,bus,Bus,6,6,21739,"Luzern, Büttenenhalde",Matthof,A,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:54+00:00,,True,0.9,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:54+02:00,2026-09-22,14,Tuesday,False,7.271366666666666
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::2,2026-09-22,ch:1:sjyid:100619:plan:7322e061-d515-4328-bf2f-c6308ffe44b8,bus,Bus,8,8,28916,"Luzern, Hirtenhof",Würzenbach,B,,2026-09-22 12:13:00+00:00,2026-09-22 12:14:12+00:00,,True,1.2,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:13:00+02:00,2026-09-22 14:14:12+02:00,2026-09-22,14,Tuesday,False,8.271366666666667
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::11,2026-09-22,ch:1:sjyid:100619:plan:8abc9510-ec4e-4508-8c47-04e4547f18ee,bus,Bus,19,19,45556,"Luzern, Bahnhof",Friedental,R,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:00+02:00,2026-09-22,14,Tuesday,False,9.271366666666667
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::1,2026-09-22,ch:1:sjyid:100619:plan:9f7dddc4-812f-4637-9625-df806094c7cb,bus,Bus,1,1,2971,"Ebikon, Fildern",Obernau Dorf,A,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:06+00:00,,True,0.1,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:06+02:00,2026-09-22,14,Tuesday,False,9.271366666666667
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::2,2026-09-22,ch:1:sjyid:100619:plan:3527e85b-6038-45c1-8e0c-1f0734c57cf1,bus,Bus,14,14,38876,"Horw, Zentrum",Brüelstrasse,B,,2026-09-22 12:15:06+00:00,2026-09-22 12:16:24+00:00,,True,1.3,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:15:06+02:00,2026-09-22 14:16:24+02:00,2026-09-22,14,Tuesday,False,10.371366666666667
20260922_120440,2026-09-22 12:04:43.718000+00:00,Luzern,local,ch:1:sloid:8450,"Luzern, Bahnhof",ch:1:sloid:8450::17,2026-09-22,ch:1:sjyid:100619:plan:f4ec77f8-8ca8-4f9b-a29b-c9fa032def05,bus,Bus,10,10,32499,"Luzern, Bahnhof",Obergütsch,W,,2026-09-22 12:15:00+00:00,2026-09-22 12:15:00+00:00,,True,0.0,2026-09-22 14:04:43.718000+02:00,2026-09-22 14:15:00+02:00,2026-09-22 14:15:00+02:00,2026-09-22,14,Tuesday,False,10.271366666666667
